id	TMB
TCGA-DU-6400-01A-12D-1705-08	1.26315789473684
TCGA-TQ-A7RJ-01A-11D-A33T-08	0.710526315789474
TCGA-DH-A66F-01A-11D-A29Q-08	0.473684210526316
TCGA-DU-6405-01A-11D-1705-08	1.68421052631579
TCGA-RY-A83X-01A-11D-A36O-08	0.526315789473684
TCGA-CS-4943-01A-01D-1468-08	0.736842105263158
TCGA-HT-7606-01A-11D-2086-08	0.973684210526316
TCGA-CS-6670-01A-11D-1893-08	0.973684210526316
TCGA-DB-5278-01A-01D-1468-08	0.157894736842105
TCGA-HT-7856-01A-11D-2395-08	0.236842105263158
TCGA-DB-A4XB-01A-11D-A26M-08	0.789473684210526
TCGA-HW-7495-01A-11D-2024-08	0.342105263157895
TCGA-DU-A6S2-01A-21D-A32B-08	0.473684210526316
TCGA-DU-8162-01A-21D-2253-08	0.605263157894737
TCGA-DU-5872-01A-11D-1705-08	0.394736842105263
TCGA-S9-A7R8-01A-11D-A34J-08	0.894736842105263
TCGA-DU-7299-01A-21D-2024-08	0.815789473684211
TCGA-FG-7634-01A-11D-2086-08	0.447368421052632
TCGA-HT-A4DS-01A-11D-A26M-08	1.05263157894737
TCGA-DB-A64L-01A-11D-A29Q-08	1.65789473684211
TCGA-CS-6666-01A-11D-1893-08	0.473684210526316
TCGA-DU-7292-01A-11D-2024-08	1.36842105263158
TCGA-DB-5279-01A-01D-1468-08	1.39473684210526
TCGA-TM-A84T-01A-11D-A36O-08	0.736842105263158
TCGA-TM-A84O-01A-11D-A36O-08	0.842105263157895
TCGA-CS-6290-01A-11D-1705-08	0.447368421052632
TCGA-P5-A72W-01A-11D-A32B-08	1.02631578947368
TCGA-VW-A8FI-01A-11D-A36O-08	1.65789473684211
TCGA-DU-5854-01A-11D-1705-08	1.36842105263158
TCGA-WY-A85C-01A-11D-A36O-08	0.868421052631579
TCGA-S9-A7J0-01A-11D-A34A-08	1.26315789473684
TCGA-S9-A6TU-01A-12D-A32B-08	0.526315789473684
TCGA-TM-A84H-01A-11D-A36O-08	1.23684210526316
TCGA-TQ-A7RS-01A-12D-A33T-08	0.447368421052632
TCGA-S9-A6WI-01A-21D-A33T-08	0.526315789473684
TCGA-HT-7610-01A-21D-2086-08	0.473684210526316
TCGA-DB-A75M-01A-11D-A32B-08	0.605263157894737
TCGA-DB-5274-01A-01D-1468-08	1.10526315789474
TCGA-HT-A617-01A-11D-A29Q-08	0.789473684210526
TCGA-TM-A84C-01A-11D-A36O-08	0.447368421052632
TCGA-HT-A74L-01A-11D-A32B-08	0.394736842105263
TCGA-DU-A5TY-01A-11D-A289-08	1.23684210526316
TCGA-HT-7676-01A-11D-2395-08	0.5
TCGA-HT-7616-01A-11D-2253-08	1.10526315789474
TCGA-RY-A83Y-01A-11D-A36O-08	0.921052631578947
TCGA-HT-8114-01A-11D-2395-08	0.473684210526316
TCGA-QH-A6XC-01A-12D-A32B-08	1.60526315789474
TCGA-S9-A6U6-01A-12D-A33T-08	0.789473684210526
TCGA-DU-6399-01A-12D-1705-08	1.31578947368421
TCGA-HT-8107-01A-13D-2395-08	0.0526315789473684
TCGA-CS-4942-01A-01D-1468-08	0.684210526315789
TCGA-E1-A7Z3-01A-11D-A34J-08	0.605263157894737
TCGA-HW-A5KK-01A-11D-A27K-08	1.10526315789474
TCGA-DU-A6S6-01A-21D-A32B-08	0.394736842105263
TCGA-FG-8189-01B-11D-A289-08	0.0263157894736842
TCGA-HT-A618-01A-11D-A29Q-08	0.631578947368421
TCGA-S9-A7R4-01A-12D-A34J-08	0.736842105263158
TCGA-TM-A84L-01A-11D-A36O-08	0.605263157894737
TCGA-KT-A7W1-01A-11D-A34A-08	1.39473684210526
